Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET,Year,Month,Timestamp
16,1,0,0,0,0.5,81.92,7,0.0,2017,9,2017-09-16 01:00:00
16,1,30,0,0,0.6,87.77,7,0.0,2017,9,2017-09-16 01:30:00
16,2,0,0,0,0.8,84.98,7,0.0,2017,9,2017-09-16 02:00:00
16,2,30,0,0,0.9,91.11,6,0.0,2017,9,2017-09-16 02:30:00
16,3,0,0,0,1.1,88.23,6,0.0,2017,9,2017-09-16 03:00:00
16,3,30,0,0,1.1,88.23,6,0.0,2017,9,2017-09-16 03:30:00
16,4,0,0,0,1.2,84.88,6,0.0,2017,9,2017-09-16 04:00:00
16,4,30,0,0,1.2,84.89,5,0.0,2017,9,2017-09-16 04:30:00
16,5,0,0,0,1.2,81.22,5,0.0,2017,9,2017-09-16 05:00:00
16,5,30,0,0,1.5,75.76,6,0.0,2017,9,2017-09-16 05:30:00
16,6,0,15,226,1.8,69.06,7,2.346016447,2017,9,2017-09-16 06:00:00
16,6,30,36,508,2.2,60.24,9,10.13456827,2017,9,2017-09-16 06:30:00
16,7,0,50,658,2.6,50.87,12,19.51778421,2017,9,2017-09-16 07:00:00
16,7,30,59,756,2.7,47.6,13,29.27635452,2017,9,2017-09-16 07:30:00
16,8,0,68,815,2.8,39.38,15,38.84661645,2017,9,2017-09-16 08:00:00
16,8,30,75,861,2.7,36.9,16,47.94783288,2017,9,2017-09-16 08:30:00
16,9,0,82,889,2.7,33.53,17,56.11054579,2017,9,2017-09-16 09:00:00
16,9,30,86,915,2.6,31.45,18,63.42861542,2017,9,2017-09-16 09:30:00
16,10,0,91,930,2.5,28.74,19,69.62058478,2017,9,2017-09-16 10:00:00
16,10,30,93,944,2.3,28.73,19,74.49965541,2017,9,2017-09-16 10:30:00
16,11,0,89,964,2.2,26.21,20,78.15809925,2017,9,2017-09-16 11:00:00
16,11,30,90,969,2.0,26.2,20,80.22229875,2017,9,2017-09-16 11:30:00
16,12,0,91,969,1.9,24.0,21,80.69054802,2017,9,2017-09-16 12:00:00
16,12,30,90,966,1.9,23.99,21,79.65845961,2017,9,2017-09-16 12:30:00
16,13,0,89,960,2.0,22.26,22,77.12430392,2017,9,2017-09-16 13:00:00
16,13,30,87,949,2.2,22.25,22,73.18364606,2017,9,2017-09-16 13:30:00
16,14,0,85,933,2.5,22.37,22,67.74178519,2017,9,2017-09-16 14:00:00
16,14,30,82,912,2.8,23.8,21,61.17469454,2017,9,2017-09-16 14:30:00
16,15,0,81,873,3.1,24.42,21,53.29329218,2017,9,2017-09-16 15:00:00
16,15,30,205,59,3.4,26.0,20,21.86174925,2017,9,2017-09-16 15:30:00
16,16,0,161,56,3.7,27.14,20,17.264214000000006,2017,9,2017-09-16 16:00:00
16,16,30,119,46,3.6,30.81,18,12.479298599999998,2017,9,2017-09-16 16:30:00
16,17,0,76,26,3.6,36.28,17,7.600257873999999,2017,9,2017-09-16 17:00:00
16,17,30,35,0,3.3,41.31,15,3.2841342410000003,2017,9,2017-09-16 17:30:00
16,18,0,0,0,3.0,47.87,14,0.0,2017,9,2017-09-16 18:00:00
16,18,30,0,0,2.6,51.16,13,0.0,2017,9,2017-09-16 18:30:00
16,19,0,0,0,2.3,52.72,12,0.0,2017,9,2017-09-16 19:00:00
16,19,30,0,0,1.8,56.36,11,0.0,2017,9,2017-09-16 19:30:00
16,20,0,0,0,1.3,58.98,11,0.0,2017,9,2017-09-16 20:00:00
16,20,30,0,0,1.1,63.07,11,0.0,2017,9,2017-09-16 20:30:00
16,21,0,0,0,0.9,65.12,11,0.0,2017,9,2017-09-16 21:00:00
16,21,30,0,0,0.9,69.67,10,0.0,2017,9,2017-09-16 21:30:00
16,22,0,0,0,0.9,70.32,10,0.0,2017,9,2017-09-16 22:00:00
16,22,30,0,0,0.9,75.27,9,0.0,2017,9,2017-09-16 22:30:00
16,23,0,0,0,1.0,75.47,9,0.0,2017,9,2017-09-16 23:00:00
16,23,30,0,0,1.1,75.47,8,0.0,2017,9,2017-09-16 23:30:00
17,0,0,0,0,1.2,75.59,8,0.0,2017,9,2017-09-17 00:00:00
17,0,30,0,0,1.2,80.96,8,0.0,2017,9,2017-09-17 00:30:00
17,1,0,0,0,1.4,80.77,8,0.0,2017,9,2017-09-17 01:00:00
17,1,30,0,0,1.3,86.54,7,0.0,2017,9,2017-09-17 01:30:00
17,2,0,0,0,1.3,86.53,7,0.0,2017,9,2017-09-17 02:00:00
17,2,30,0,0,1.3,86.51,7,0.0,2017,9,2017-09-17 02:30:00
17,3,0,0,0,1.4,85.93,7,0.0,2017,9,2017-09-17 03:00:00
17,3,30,0,0,1.5,85.91,6,0.0,2017,9,2017-09-17 03:30:00
17,4,0,0,0,1.6,84.15,6,0.0,2017,9,2017-09-17 04:00:00
17,4,30,0,0,1.7,84.14,6,0.0,2017,9,2017-09-17 04:30:00
17,5,0,0,0,1.9,81.31,6,0.0,2017,9,2017-09-17 05:00:00
17,5,30,0,0,2.3,75.87,7,0.0,2017,9,2017-09-17 05:30:00
17,6,0,14,242,2.8,69.27,9,2.252126283,2017,9,2017-09-17 06:00:00
17,6,30,34,525,3.2,64.71,10,9.946781758,2017,9,2017-09-17 06:30:00
17,7,0,46,688,3.6,54.53,12,19.51778421,2017,9,2017-09-17 07:00:00
17,7,30,54,784,3.5,47.77,14,29.46369961,2017,9,2017-09-17 07:30:00
17,8,0,61,850,3.4,32.33,17,39.22108384,2017,9,2017-09-17 08:00:00
17,8,30,66,895,3.5,30.33,18,48.41592538,2017,9,2017-09-17 08:30:00
17,9,0,70,929,3.6,24.41,19,56.85993851,2017,9,2017-09-17 09:00:00
17,9,30,73,953,3.5,22.92,20,64.27166625,2017,9,2017-09-17 09:30:00
17,10,0,76,971,3.4,19.89,21,70.55731641,2017,9,2017-09-17 10:00:00
17,10,30,332,382,3.2,19.89,21,57.60929824,2017,9,2017-09-17 10:30:00
17,11,0,267,638,3.0,17.96,22,71.02566675,2017,9,2017-09-17 11:00:00
17,11,30,172,843,2.9,17.95,22,78.25020617,2017,9,2017-09-17 11:30:00
17,12,0,192,806,2.8,16.52,23,77.68640106,2017,9,2017-09-17 12:00:00
17,12,30,76,1000,2.7,16.51,23,80.40730158,2017,9,2017-09-17 12:30:00
17,13,0,76,994,2.7,15.32,23,77.87404938,2017,9,2017-09-17 13:00:00
17,13,30,282,542,2.7,15.31,23,63.33130522,2017,9,2017-09-17 13:30:00
17,14,0,73,970,2.7,15.07,23,68.58545794,2017,9,2017-09-17 14:00:00
17,14,30,70,951,2.6,16.02,23,61.92394288,2017,9,2017-09-17 14:30:00
17,15,0,67,926,2.6,15.75,23,54.23036210000001,2017,9,2017-09-17 15:00:00
17,15,30,62,892,2.4,16.75,22,45.599041,2017,9,2017-09-17 15:30:00
17,16,0,57,844,2.3,16.82,22,36.21652228,2017,9,2017-09-17 16:00:00
17,16,30,50,774,1.5,19.05,20,26.36545725,2017,9,2017-09-17 16:30:00
17,17,0,40,666,0.9,28.4,18,16.42012973,2017,9,2017-09-17 17:00:00
17,17,30,27,480,0.7,34.41,16,7.131184537999999,2017,9,2017-09-17 17:30:00
17,18,0,0,0,0.6,40.35,14,0.0,2017,9,2017-09-17 18:00:00
17,18,30,0,0,0.3,43.12,13,0.0,2017,9,2017-09-17 18:30:00
17,19,0,0,0,0.1,41.25,13,0.0,2017,9,2017-09-17 19:00:00
17,19,30,0,0,0.4,44.1,12,0.0,2017,9,2017-09-17 19:30:00
17,20,0,0,0,0.7,42.46,12,0.0,2017,9,2017-09-17 20:00:00
17,20,30,0,0,0.9,45.4,11,0.0,2017,9,2017-09-17 20:30:00
17,21,0,0,0,1.2,44.04,11,0.0,2017,9,2017-09-17 21:00:00
17,21,30,0,0,1.3,47.11,10,0.0,2017,9,2017-09-17 21:30:00
17,22,0,0,0,1.5,45.36,10,0.0,2017,9,2017-09-17 22:00:00
17,22,30,0,0,1.6,45.34,9,0.0,2017,9,2017-09-17 22:30:00
17,23,0,0,0,1.8,43.17,9,0.0,2017,9,2017-09-17 23:00:00
17,23,30,0,0,1.9,46.2,9,0.0,2017,9,2017-09-17 23:30:00
18,0,0,0,0,2.0,44.18,9,0.0,2017,9,2017-09-18 00:00:00
18,0,30,0,0,2.1,44.18,9,0.0,2017,9,2017-09-18 00:30:00
18,1,0,0,0,2.2,42.76,9,0.0,2017,9,2017-09-18 01:00:00
18,1,30,0,0,2.2,42.76,9,0.0,2017,9,2017-09-18 01:30:00
18,2,0,0,0,2.3,42.96,9,0.0,2017,9,2017-09-18 02:00:00
18,2,30,0,0,2.2,42.96,9,0.0,2017,9,2017-09-18 02:30:00
18,3,0,0,0,2.2,44.12,9,0.0,2017,9,2017-09-18 03:00:00
18,3,30,0,0,2.3,44.12,9,0.0,2017,9,2017-09-18 03:30:00
18,4,0,0,0,2.4,44.74,9,0.0,2017,9,2017-09-18 04:00:00
18,4,30,0,0,2.5,44.74,9,0.0,2017,9,2017-09-18 04:30:00
18,5,0,0,0,2.6,44.24,9,0.0,2017,9,2017-09-18 05:00:00
18,5,30,0,0,3.0,41.33,10,0.0,2017,9,2017-09-18 05:30:00
18,6,0,22,0,3.4,38.55,11,2.064403712,2017,9,2017-09-18 06:00:00
18,6,30,32,527,3.7,33.73,13,9.664950371,2017,9,2017-09-18 06:30:00
18,7,0,43,676,4.1,29.61,15,18.95414619,2017,9,2017-09-18 07:00:00
18,7,30,47,781,3.9,26.02,17,28.52442461,2017,9,2017-09-18 07:30:00
18,8,0,59,825,3.8,22.55,20,37.81238175,2017,9,2017-09-18 08:00:00
18,8,30,61,883,3.4,21.19,21,47.19458797,2017,9,2017-09-18 08:30:00
18,9,0,66,912,3.1,21.27,23,55.26242781,2017,9,2017-09-18 09:00:00
18,9,30,69,935,2.7,20.01,24,62.48620092,2017,9,2017-09-18 09:30:00
18,10,0,71,951,2.3,20.89,25,68.49012798,2017,9,2017-09-18 10:00:00
18,10,30,73,963,1.9,19.67,26,73.27424923,2017,9,2017-09-18 10:30:00
18,11,0,73,975,1.6,19.52,27,76.74478485,2017,9,2017-09-18 11:00:00
18,11,30,73,979,1.4,19.52,27,78.71500548,2017,9,2017-09-18 11:30:00
18,12,0,73,980,1.2,18.82,28,79.18323516,2017,9,2017-09-18 12:00:00
18,12,30,73,978,1.1,18.81,28,78.15122617,2017,9,2017-09-18 12:30:00
18,13,0,73,972,1.1,17.85,28,75.61811319,2017,9,2017-09-18 13:00:00
18,13,30,71,962,1.2,17.85,28,71.67771524,2017,9,2017-09-18 13:30:00
18,14,0,64,958,1.3,17.88,28,66.51767029,2017,9,2017-09-18 14:00:00
18,14,30,62,939,1.3,18.96,28,60.04415936,2017,9,2017-09-18 14:30:00
18,15,0,60,910,1.3,18.99,28,52.35100144,2017,9,2017-09-18 15:00:00
18,15,30,56,876,1.1,20.15,27,43.90777422,2017,9,2017-09-18 15:30:00
18,16,0,52,825,1.0,20.38,27,34.61959121,2017,9,2017-09-18 16:00:00
18,16,30,46,755,0.7,22.98,25,25.05049886,2017,9,2017-09-18 16:30:00
18,17,0,37,643,0.5,32.57,23,15.38716156,2017,9,2017-09-18 17:00:00
18,17,30,24,456,0.4,36.84,21,6.474009085,2017,9,2017-09-18 17:30:00
18,18,0,0,0,0.3,38.05,19,0.0,2017,9,2017-09-18 18:00:00
18,18,30,0,0,0.3,40.55,18,0.0,2017,9,2017-09-18 18:30:00
18,19,0,0,0,0.4,42.12,18,0.0,2017,9,2017-09-18 19:00:00
18,19,30,0,0,0.7,44.91,17,0.0,2017,9,2017-09-18 19:30:00
18,20,0,0,0,1.0,46.88,16,0.0,2017,9,2017-09-18 20:00:00
18,20,30,0,0,1.2,50.03,15,0.0,2017,9,2017-09-18 20:30:00
18,21,0,0,0,1.4,47.65,15,0.0,2017,9,2017-09-18 21:00:00
18,21,30,0,0,1.5,50.86,14,0.0,2017,9,2017-09-18 21:30:00
18,22,0,0,0,1.6,48.1,14,0.0,2017,9,2017-09-18 22:00:00
18,22,30,0,0,1.6,51.37,13,0.0,2017,9,2017-09-18 22:30:00
18,23,0,0,0,1.7,48.83,13,0.0,2017,9,2017-09-18 23:00:00
18,23,30,0,0,1.7,48.83,13,0.0,2017,9,2017-09-18 23:30:00
19,0,0,0,0,1.8,46.83,13,0.0,2017,9,2017-09-19 00:00:00
19,0,30,0,0,1.8,46.82,12,0.0,2017,9,2017-09-19 00:30:00
19,1,0,0,0,1.8,45.39,12,0.0,2017,9,2017-09-19 01:00:00
19,1,30,0,0,1.8,48.52,12,0.0,2017,9,2017-09-19 01:30:00
19,2,0,0,0,1.9,47.79,12,0.0,2017,9,2017-09-19 02:00:00
19,2,30,0,0,1.9,47.79,12,0.0,2017,9,2017-09-19 02:30:00
19,3,0,0,0,1.9,47.66,12,0.0,2017,9,2017-09-19 03:00:00
19,3,30,0,0,1.8,47.68,11,0.0,2017,9,2017-09-19 03:30:00
19,4,0,0,0,1.8,47.58,11,0.0,2017,9,2017-09-19 04:00:00
19,4,30,0,0,1.8,50.89,11,0.0,2017,9,2017-09-19 04:30:00
19,5,0,0,0,1.8,50.56,11,0.0,2017,9,2017-09-19 05:00:00
19,5,30,0,0,1.7,47.29,12,0.0,2017,9,2017-09-19 05:30:00
19,6,0,13,222,1.7,45.77,13,1.876689393,2017,9,2017-09-19 06:00:00
19,6,30,32,514,2.2,37.62,16,9.38313755,2017,9,2017-09-19 06:30:00
19,7,0,45,670,2.8,30.69,19,18.76565628,2017,9,2017-09-19 07:00:00
19,7,30,54,767,2.4,27.08,21,28.52317046,2017,9,2017-09-19 07:30:00
19,8,0,62,831,2.1,22.78,23,38.09260729,2017,9,2017-09-19 08:00:00
19,8,30,67,877,1.8,21.43,24,47.0992085,2017,9,2017-09-19 08:30:00
19,9,0,72,909,1.5,19.33,25,55.35503494,2017,9,2017-09-19 09:00:00
19,9,30,75,934,1.3,18.2,26,62.67246925,2017,9,2017-09-19 09:30:00
19,10,0,79,951,1.1,16.7,27,68.77008226,2017,9,2017-09-19 10:00:00
19,10,30,80,963,1.2,16.69,27,73.55490381,2017,9,2017-09-19 10:30:00
19,11,0,78,979,1.3,15.5,28,77.21303618,2017,9,2017-09-19 11:00:00
19,11,30,78,984,1.5,15.49,28,79.08941616,2017,9,2017-09-19 11:30:00
19,12,0,79,984,1.7,14.51,29,79.55763655,2017,9,2017-09-19 12:00:00
19,12,30,78,982,1.8,14.51,29,78.43182093,2017,9,2017-09-19 12:30:00
19,13,0,77,975,2.0,14.41,29,75.89873581,2017,9,2017-09-19 13:00:00
19,13,30,76,965,2.1,14.41,29,71.86456319999998,2017,9,2017-09-19 13:30:00
19,14,0,75,948,2.3,14.35,29,66.42312108,2017,9,2017-09-19 14:00:00
19,14,30,72,927,2.5,14.35,29,59.76204538,2017,9,2017-09-19 14:30:00
19,15,0,69,897,2.7,14.41,29,52.06897203,2017,9,2017-09-19 15:00:00
19,15,30,64,859,2.8,15.28,28,43.43819654,2017,9,2017-09-19 15:30:00
19,16,0,58,805,2.9,15.61,27,34.15049106,2017,9,2017-09-19 16:00:00
19,16,30,51,729,2.3,17.58,25,24.39374421,2017,9,2017-09-19 16:30:00
19,17,0,41,610,1.8,26.58,24,14.73023055,2017,9,2017-09-19 17:00:00
19,17,30,25,409,1.8,30.05,22,5.9109867970000005,2017,9,2017-09-19 17:30:00
19,18,0,0,0,1.9,33.53,20,0.0,2017,9,2017-09-19 18:00:00
19,18,30,0,0,1.9,35.72,19,0.0,2017,9,2017-09-19 18:30:00
19,19,0,0,0,2.0,35.51,19,0.0,2017,9,2017-09-19 19:00:00
19,19,30,0,0,2.0,37.84,18,0.0,2017,9,2017-09-19 19:30:00
19,20,0,0,0,2.1,37.28,18,0.0,2017,9,2017-09-19 20:00:00
19,20,30,0,0,2.3,39.74,17,0.0,2017,9,2017-09-19 20:30:00
19,21,0,0,0,2.5,38.19,17,0.0,2017,9,2017-09-19 21:00:00
19,21,30,0,0,2.6,40.73,16,0.0,2017,9,2017-09-19 21:30:00
19,22,0,0,0,2.7,39.46,16,0.0,2017,9,2017-09-19 22:00:00
19,22,30,0,0,2.7,42.1,15,0.0,2017,9,2017-09-19 22:30:00
19,23,0,0,0,2.8,40.73,15,0.0,2017,9,2017-09-19 23:00:00
19,23,30,0,0,2.7,40.73,15,0.0,2017,9,2017-09-19 23:30:00
20,0,0,0,0,2.6,39.78,15,0.0,2017,9,2017-09-20 00:00:00
20,0,30,0,0,2.4,39.78,15,0.0,2017,9,2017-09-20 00:30:00
20,1,0,0,0,2.3,39.04,15,0.0,2017,9,2017-09-20 01:00:00
20,1,30,0,0,2.1,39.04,14,0.0,2017,9,2017-09-20 01:30:00
20,2,0,0,0,2.0,38.36,14,0.0,2017,9,2017-09-20 02:00:00
20,2,30,0,0,1.9,38.36,14,0.0,2017,9,2017-09-20 02:30:00
20,3,0,0,0,1.8,37.94,14,0.0,2017,9,2017-09-20 03:00:00
20,3,30,0,0,1.7,37.94,14,0.0,2017,9,2017-09-20 03:30:00
20,4,0,0,0,1.7,37.72,15,0.0,2017,9,2017-09-20 04:00:00
20,4,30,0,0,1.6,37.72,15,0.0,2017,9,2017-09-20 04:30:00
20,5,0,0,0,1.6,37.51,15,0.0,2017,9,2017-09-20 05:00:00
20,5,30,0,0,1.5,37.51,15,0.0,2017,9,2017-09-20 05:30:00
20,6,0,12,0,1.5,36.31,15,1.125988883,2017,9,2017-09-20 06:00:00
20,6,30,47,132,1.5,34.05,16,6.0052080320000005,2017,9,2017-09-20 06:30:00
20,7,0,88,181,1.6,35.25,18,12.19781066,2017,9,2017-09-20 07:00:00
20,7,30,133,203,2.0,33.09,19,18.67182799,2017,9,2017-09-20 07:30:00
20,8,0,176,221,2.4,25.25,21,25.05160037,2017,9,2017-09-20 08:00:00
20,8,30,217,266,2.3,23.73,22,32.65116516,2017,9,2017-09-20 08:30:00
20,9,0,267,210,2.3,18.24,24,36.21572606,2017,9,2017-09-20 09:00:00
20,9,30,307,133,2.4,18.23,24,36.68484168,2017,9,2017-09-20 09:30:00
20,10,0,316,63,2.5,16.96,25,33.77595353,2017,9,2017-09-20 10:00:00
20,10,30,366,230,2.4,16.95,25,50.00717564,2017,9,2017-09-20 10:30:00
20,11,0,320,486,2.4,15.82,26,64.54889048,2017,9,2017-09-20 11:00:00
20,11,30,319,533,2.0,15.82,26,68.67701720000001,2017,9,2017-09-20 11:30:00
20,12,0,315,551,1.7,14.86,26,69.70904888,2017,9,2017-09-20 12:00:00
20,12,30,332,448,1.1,14.85,26,63.42303774,2017,9,2017-09-20 12:30:00
20,13,0,379,128,0.5,14.78,27,44.56451443,2017,9,2017-09-20 13:00:00
20,13,30,347,280,0.3,15.68,26,51.22629972,2017,9,2017-09-20 13:30:00
20,14,0,329,193,0.2,15.59,26,42.87622522,2017,9,2017-09-20 14:00:00
20,14,30,279,288,0.3,15.58,26,42.59476203,2017,9,2017-09-20 14:30:00
20,15,0,251,161,0.5,15.63,26,31.71151887,2017,9,2017-09-20 15:00:00
20,15,30,204,108,0.5,16.6,25,23.83081165,2017,9,2017-09-20 15:30:00
20,16,0,151,53,0.6,19.95,25,16.04357792,2017,9,2017-09-20 16:00:00
20,16,30,109,43,0.4,22.53,23,11.35272286,2017,9,2017-09-20 16:30:00
20,17,0,67,26,0.3,32.71,22,6.755413482000001,2017,9,2017-09-20 17:00:00
20,17,30,27,0,0.4,34.8,20,2.53333575,2017,9,2017-09-20 17:30:00
20,18,0,0,0,0.6,32.78,19,0.0,2017,9,2017-09-20 18:00:00
20,18,30,0,0,0.9,34.92,18,0.0,2017,9,2017-09-20 18:30:00
20,19,0,0,0,1.3,36.66,18,0.0,2017,9,2017-09-20 19:00:00
20,19,30,0,0,1.6,39.08,17,0.0,2017,9,2017-09-20 19:30:00
20,20,0,0,0,1.9,38.05,17,0.0,2017,9,2017-09-20 20:00:00
20,20,30,0,0,2.3,38.05,17,0.0,2017,9,2017-09-20 20:30:00
20,21,0,0,0,2.8,37.45,17,0.0,2017,9,2017-09-20 21:00:00
20,21,30,0,0,3.1,37.45,17,0.0,2017,9,2017-09-20 21:30:00
20,22,0,0,0,3.5,38.94,17,0.0,2017,9,2017-09-20 22:00:00
20,22,30,0,0,3.6,41.53,16,0.0,2017,9,2017-09-20 22:30:00
20,23,0,0,0,3.8,44.66,16,0.0,2017,9,2017-09-20 23:00:00
20,23,30,0,0,3.9,44.66,15,0.0,2017,9,2017-09-20 23:30:00
21,0,0,0,0,4.0,47.63,15,0.0,2017,9,2017-09-21 00:00:00
21,0,30,0,0,4.0,50.81,15,0.0,2017,9,2017-09-21 00:30:00
21,1,0,0,0,4.0,52.49,15,0.0,2017,9,2017-09-21 01:00:00
21,1,30,0,0,3.9,56.02,14,0.0,2017,9,2017-09-21 01:30:00
21,2,0,0,0,3.8,56.88,14,0.0,2017,9,2017-09-21 02:00:00
21,2,30,0,0,3.5,56.87,14,0.0,2017,9,2017-09-21 02:30:00
21,3,0,0,0,3.2,57.13,14,0.0,2017,9,2017-09-21 03:00:00
21,3,30,0,0,2.9,57.11,14,0.0,2017,9,2017-09-21 03:30:00
21,4,0,0,0,2.7,57.07,14,0.0,2017,9,2017-09-21 04:00:00
21,4,30,0,0,2.6,57.05,13,0.0,2017,9,2017-09-21 04:30:00
21,5,0,0,0,2.6,56.85,13,0.0,2017,9,2017-09-21 05:00:00
21,5,30,0,0,2.8,56.84,13,0.0,2017,9,2017-09-21 05:30:00
21,6,0,4,0,3.0,56.68,14,0.375333753,2017,9,2017-09-21 06:00:00
21,6,30,27,0,3.4,53.08,15,2.533474986,2017,9,2017-09-21 06:30:00
21,7,0,58,0,3.9,46.41,17,5.442159959,2017,9,2017-09-21 07:00:00
21,7,30,90,0,3.9,40.87,19,8.444545324,2017,9,2017-09-21 07:30:00
21,8,0,123,0,3.9,35.54,21,11.54062489,2017,9,2017-09-21 08:00:00
21,8,30,133,0,3.6,33.41,22,12.4787499,2017,9,2017-09-21 08:30:00
21,9,0,262,101,3.4,30.97,23,29.92990572,2017,9,2017-09-21 09:00:00
21,9,30,291,303,3.2,29.14,24,45.12892288,2017,9,2017-09-21 09:30:00
21,10,0,257,529,3.0,27.91,25,57.98205355,2017,9,2017-09-21 10:00:00
21,10,30,340,349,2.8,27.91,25,55.63650122,2017,9,2017-09-21 10:30:00
21,11,0,382,118,2.7,27.11,26,44.18972008,2017,9,2017-09-21 11:00:00
21,11,30,285,22,2.4,27.1,26,28.42778171,2017,9,2017-09-21 11:30:00
21,12,0,391,266,2.2,28.15,26,56.01117386,2017,9,2017-09-21 12:00:00
21,12,30,390,236,1.9,28.15,25,53.47859308,2017,9,2017-09-21 12:30:00
21,13,0,331,46,1.6,29.26,25,34.24506399,2017,9,2017-09-21 13:00:00
21,13,30,356,143,1.3,31.06,25,42.87669656,2017,9,2017-09-21 13:30:00
21,14,0,281,41,1.0,31.81,25,28.99102678,2017,9,2017-09-21 14:00:00
21,14,30,134,2,1.0,33.79,24,12.75994493,2017,9,2017-09-21 14:30:00
21,15,0,194,20,1.1,34.43,24,19.32756365,2017,9,2017-09-21 15:00:00
21,15,30,190,303,1.3,36.59,23,30.68049897,2017,9,2017-09-21 15:30:00
21,16,0,77,685,1.6,37.84,23,30.96197144,2017,9,2017-09-21 16:00:00
21,16,30,66,597,1.4,40.23,22,21.67361825,2017,9,2017-09-21 16:30:00
21,17,0,47,490,1.2,47.17,21,12.76036573,2017,9,2017-09-21 17:00:00
21,17,30,27,277,1.1,50.2,19,4.597585787,2017,9,2017-09-21 17:30:00
21,18,0,0,0,1.0,53.3,18,0.0,2017,9,2017-09-21 18:00:00
21,18,30,0,0,1.1,56.79,17,0.0,2017,9,2017-09-21 18:30:00
21,19,0,0,0,1.3,55.92,17,0.0,2017,9,2017-09-21 19:00:00
21,19,30,0,0,1.4,59.61,17,0.0,2017,9,2017-09-21 19:30:00
21,20,0,0,0,1.5,59.36,17,0.0,2017,9,2017-09-21 20:00:00
21,20,30,0,0,1.6,63.31,16,0.0,2017,9,2017-09-21 20:30:00
21,21,0,0,0,1.7,62.98,15,0.0,2017,9,2017-09-21 21:00:00
21,21,30,0,0,1.7,67.2,15,0.0,2017,9,2017-09-21 21:30:00
21,22,0,0,0,1.8,66.18,15,0.0,2017,9,2017-09-21 22:00:00
21,22,30,0,0,1.7,70.65,14,0.0,2017,9,2017-09-21 22:30:00
21,23,0,0,0,1.7,69.12,14,0.0,2017,9,2017-09-21 23:00:00
21,23,30,0,0,1.6,69.12,13,0.0,2017,9,2017-09-21 23:30:00
22,0,0,0,0,1.5,67.97,13,0.0,2017,9,2017-09-22 00:00:00
22,0,30,0,0,1.4,72.61,13,0.0,2017,9,2017-09-22 00:30:00
22,1,0,0,0,1.4,71.97,13,0.0,2017,9,2017-09-22 01:00:00
22,1,30,0,0,1.3,76.91,12,0.0,2017,9,2017-09-22 01:30:00
22,2,0,0,0,1.3,77.54,12,0.0,2017,9,2017-09-22 02:00:00
22,2,30,0,0,1.3,77.54,11,0.0,2017,9,2017-09-22 02:30:00
22,3,0,0,0,1.3,79.32,11,0.0,2017,9,2017-09-22 03:00:00
22,3,30,0,0,1.3,84.82,11,0.0,2017,9,2017-09-22 03:30:00
22,4,0,0,0,1.3,86.77,11,0.0,2017,9,2017-09-22 04:00:00
22,4,30,0,0,1.2,86.76,10,0.0,2017,9,2017-09-22 04:30:00
22,5,0,0,0,1.2,88.84,10,0.0,2017,9,2017-09-22 05:00:00
22,5,30,0,0,1.3,88.84,11,0.0,2017,9,2017-09-22 05:30:00
22,6,0,11,111,1.5,85.53,12,1.3136970140000002,2017,9,2017-09-22 06:00:00
22,6,30,35,401,1.8,80.03,13,7.975929917999999,2017,9,2017-09-22 06:30:00
22,7,0,53,561,2.1,73.94,15,16.60833602,2017,9,2017-09-22 07:00:00
22,7,30,64,669,1.8,69.29,16,25.80362826,2017,9,2017-09-22 07:30:00
22,8,0,73,742,1.6,63.6,18,34.99833366,2017,9,2017-09-22 08:00:00
22,8,30,80,794,1.2,59.68,19,43.72397912,2017,9,2017-09-22 08:30:00
22,9,0,82,841,0.9,54.13,20,51.88646925,2017,9,2017-09-22 09:00:00
22,9,30,282,332,0.9,50.83,21,45.97484713,2017,9,2017-09-22 09:30:00
22,10,0,86,899,0.9,42.91,22,65.20850514,2017,9,2017-09-22 10:00:00
22,10,30,89,913,1.9,40.34,23,69.89899613,2017,9,2017-09-22 10:30:00
22,11,0,319,447,2.9,36.6,24,61.36032342,2017,9,2017-09-22 11:00:00
22,11,30,195,781,3.5,36.57,25,74.30709776,2017,9,2017-09-22 11:30:00
22,12,0,335,432,4.2,33.39,26,62.67246925,2017,9,2017-09-22 12:00:00
22,12,30,289,587,4.7,33.37,26,68.86465932,2017,9,2017-09-22 12:30:00
22,13,0,372,237,5.2,32.45,26,51.32012078,2017,9,2017-09-22 13:00:00
22,13,30,331,265,5.2,32.44,26,48.50548892,2017,9,2017-09-22 13:30:00
22,14,0,233,498,5.3,30.22,26,52.44597352,2017,9,2017-09-22 14:00:00
22,14,30,228,459,5.1,32.07,26,47.00435194,2017,9,2017-09-22 14:30:00
22,15,0,192,460,5.0,32.3,26,40.7183408,2017,9,2017-09-22 15:00:00
22,15,30,63,828,4.6,34.29,25,40.81261051,2017,9,2017-09-22 15:30:00
22,16,0,61,757,4.3,34.79,25,31.52422329,2017,9,2017-09-22 16:00:00
22,16,30,52,673,3.1,39.29,23,22.04867663,2017,9,2017-09-22 16:30:00
22,17,0,43,525,2.0,45.21,22,12.57257509,2017,9,2017-09-22 17:00:00
22,17,30,24,300,1.5,51.2,20,4.40988075,2017,9,2017-09-22 17:30:00
22,18,0,0,0,1.1,61.63,18,0.0,2017,9,2017-09-22 18:00:00
